index,antibiotic
4038,meropenem
4038,tetracycline
4038,tigecycline
4039,doripenem
4039,gentamicin
4039,tetracycline
4039,tigecycline
4039,trimethoprim-sulfamethoxazole
4040,amikacin
4040,doripenem
4040,ertapenem
4040,imipenem
4040,meropenem
4040,tigecycline
4040,trimethoprim-sulfamethoxazole
4041,amikacin
4041,cefoxitin
4041,doripenem
4041,ertapenem
4041,gentamicin
4041,imipenem
4041,meropenem
4041,piperacillin-tazobactam
4041,tigecycline
4041,tobramycin
4042,amikacin
4042,cefotaxime
4042,ceftazidime
4042,doripenem
4042,ertapenem
4042,gentamicin
4042,imipenem
4042,meropenem
4042,piperacillin-tazobactam
4042,tigecycline
4042,tobramycin
4043,amikacin
4043,aztreonam
4043,cefepime
4043,cefotaxime
4043,ceftazidime
4043,ceftriaxone
4043,ciprofloxacin
4043,doripenem
4043,ertapenem
4043,imipenem
4043,levofloxacin
4043,meropenem
4043,piperacillin-tazobactam
4043,tigecycline
4044,amikacin
4044,amoxicillin-clavulanic acid
4044,ampicillin
4044,aztreonam
4044,cefepime
4044,cefotaxime
4044,ceftazidime
4044,ceftriaxone
4044,doripenem
4044,ertapenem
4044,gentamicin
4044,imipenem
4044,meropenem
4044,piperacillin-tazobactam
4044,tetracycline
4044,tigecycline
4044,tobramycin
4044,trimethoprim-sulfamethoxazole
4045,doripenem
4045,meropenem
4045,tetracycline
4045,tigecycline
4045,trimethoprim-sulfamethoxazole
4046,amikacin
4046,cefepime
4046,ciprofloxacin
4046,doripenem
4046,ertapenem
4046,gentamicin
4046,imipenem
4046,levofloxacin
4046,meropenem
4046,piperacillin-tazobactam
4046,tigecycline
4046,tobramycin
4047,amikacin
4047,gentamicin
4047,tigecycline
4047,tobramycin
4048,amikacin
4048,doripenem
4048,ertapenem
4048,imipenem
4048,meropenem
4048,tigecycline
4049,amikacin
4049,cefepime
4049,cefoxitin
4049,gentamicin
4049,meropenem
4049,tigecycline
4050,amikacin
4050,cefepime
4050,gentamicin
4050,tigecycline
4051,amikacin
4051,aztreonam
4051,cefepime
4051,cefotaxime
4051,cefoxitin
4051,ceftazidime
4051,ceftriaxone
4051,ciprofloxacin
4051,doripenem
4051,ertapenem
4051,gentamicin
4051,imipenem
4051,levofloxacin
4051,meropenem
4051,piperacillin-tazobactam
4051,tetracycline
4051,tigecycline
4051,tobramycin
4051,trimethoprim-sulfamethoxazole
4052,amikacin
4052,aztreonam
4052,cefepime
4052,cefotaxime
4052,cefoxitin
4052,ceftazidime
4052,ceftriaxone
4052,doripenem
4052,ertapenem
4052,gentamicin
4052,imipenem
4052,meropenem
4052,piperacillin-tazobactam
4052,tetracycline
4052,tigecycline
4052,tobramycin
4052,trimethoprim-sulfamethoxazole
4053,amikacin
4053,cefoxitin
4053,doripenem
4053,ertapenem
4053,imipenem
4053,meropenem
4053,tetracycline
4053,tigecycline
4053,trimethoprim-sulfamethoxazole
4054,amoxicillin-clavulanic acid
4054,aztreonam
4054,cefepime
4054,cefotetan
4054,ceftazidime
4054,colistin
4054,ertapenem
4054,imipenem
4054,meropenem
4054,nitrofurantoin
4054,piperacillin-tazobactam
4054,tobramycin
4054,trimethoprim-sulfamethoxazole
4055,amikacin
4055,cefepime
4055,cefoxitin
4055,ertapenem
4055,meropenem
4055,nitrofurantoin
4055,piperacillin-tazobactam
4055,trimethoprim-sulfamethoxazole
4056,amikacin
4056,amoxicillin-clavulanic acid
4056,cefoxitin
4056,ciprofloxacin
4056,ertapenem
4056,gentamicin
4056,levofloxacin
4056,meropenem
4056,nitrofurantoin
4056,piperacillin-tazobactam
4056,tobramycin
4057,amikacin
4057,cefoxitin
4057,ertapenem
4057,gentamicin
4057,levofloxacin
4057,meropenem
4057,nitrofurantoin
4057,piperacillin-tazobactam
4057,tobramycin
4057,trimethoprim-sulfamethoxazole
4058,amikacin
4058,amoxicillin-clavulanic acid
4058,cefepime
4058,ertapenem
4058,meropenem
4058,nitrofurantoin
4058,piperacillin-tazobactam
4058,tetracycline
4058,trimethoprim-sulfamethoxazole
4059,amikacin
4059,cefoxitin
4059,ertapenem
4059,gentamicin
4059,meropenem
4059,tobramycin
4060,amikacin
4060,amoxicillin-clavulanic acid
4060,cefepime
4060,cefoxitin
4060,ceftazidime
4060,ciprofloxacin
4060,ertapenem
4060,levofloxacin
4060,meropenem
4060,piperacillin-tazobactam
4060,trimethoprim-sulfamethoxazole
4061,amikacin
4061,cefazolin
4061,ciprofloxacin
4061,levofloxacin
4061,meropenem
4061,piperacillin-tazobactam
4061,tetracycline
4062,amikacin
4062,cefazolin
4062,ciprofloxacin
4062,ertapenem
4062,levofloxacin
4062,meropenem
4062,tobramycin
4063,amikacin
4063,amoxicillin-clavulanic acid
4063,cefazolin
4063,cefepime
4063,cefoxitin
4063,ceftriaxone
4063,ciprofloxacin
4063,ertapenem
4063,gentamicin
4063,levofloxacin
4063,meropenem
4063,piperacillin-tazobactam
4063,tobramycin
4064,amikacin
4064,amoxicillin-clavulanic acid
4064,ampicillin
4064,cefoxitin
4064,ceftiofur
4064,ceftriaxone
4064,chloramphenicol
4064,ciprofloxacin
4064,gentamicin
4064,kanamycin
4064,nalidixic acid
4064,streptomycin
4064,sulfamethoxazole
4064,tetracycline
4064,trimethoprim-sulfamethoxazole
4065,amikacin
4065,amoxicillin-clavulanic acid
4065,ampicillin
4065,cefoxitin
4065,ceftiofur
4065,ceftriaxone
4065,chloramphenicol
4065,ciprofloxacin
4065,gentamicin
4065,kanamycin
4065,nalidixic acid
4065,streptomycin
4065,sulfamethoxazole
4065,trimethoprim-sulfamethoxazole
4066,amikacin
4066,amoxicillin-clavulanic acid
4066,ampicillin
4066,cefoxitin
4066,ceftiofur
4066,ceftriaxone
4066,chloramphenicol
4066,ciprofloxacin
4066,gentamicin
4066,kanamycin
4066,nalidixic acid
4066,streptomycin
4066,sulfamethoxazole
4066,tetracycline
4066,trimethoprim-sulfamethoxazole
4067,amikacin
4067,chloramphenicol
4067,ciprofloxacin
4067,gentamicin
4067,kanamycin
4067,nalidixic acid
4067,streptomycin
4067,sulfamethoxazole
4067,tetracycline
4067,trimethoprim-sulfamethoxazole
4068,amikacin
4068,chloramphenicol
4068,ciprofloxacin
4068,gentamicin
4068,kanamycin
4068,nalidixic acid
4068,streptomycin
4068,sulfamethoxazole
4068,tetracycline
4068,trimethoprim-sulfamethoxazole
4069,amikacin
4069,amoxicillin-clavulanic acid
4069,ampicillin
4069,cefoxitin
4069,ceftiofur
4069,ceftriaxone
4069,chloramphenicol
4069,ciprofloxacin
4069,gentamicin
4069,kanamycin
4069,nalidixic acid
4069,streptomycin
4069,sulfamethoxazole
4069,tetracycline
4069,trimethoprim-sulfamethoxazole
4070,amikacin
4070,chloramphenicol
4070,ciprofloxacin
4070,gentamicin
4070,kanamycin
4070,nalidixic acid
4070,streptomycin
4070,sulfamethoxazole
4070,tetracycline
4070,trimethoprim-sulfamethoxazole
4071,amikacin
4071,chloramphenicol
4071,ciprofloxacin
4071,gentamicin
4071,kanamycin
4071,nalidixic acid
4071,streptomycin
4071,sulfamethoxazole
4071,tetracycline
4071,trimethoprim-sulfamethoxazole
4072,amikacin
4072,ciprofloxacin
4072,gentamicin
4072,kanamycin
4072,nalidixic acid
4072,trimethoprim-sulfamethoxazole
4073,amikacin
4073,amoxicillin-clavulanic acid
4073,ampicillin
4073,cefoxitin
4073,ceftiofur
4073,ceftriaxone
4073,chloramphenicol
4073,ciprofloxacin
4073,gentamicin
4073,kanamycin
4073,nalidixic acid
4073,streptomycin
4073,sulfamethoxazole
4073,tetracycline
4073,trimethoprim-sulfamethoxazole
4074,amikacin
4074,amoxicillin-clavulanic acid
4074,ampicillin
4074,cefoxitin
4074,ceftiofur
4074,ceftriaxone
4074,chloramphenicol
4074,ciprofloxacin
4074,gentamicin
4074,kanamycin
4074,nalidixic acid
4074,streptomycin
4074,sulfamethoxazole
4074,tetracycline
4074,trimethoprim-sulfamethoxazole
4075,amikacin
4075,amoxicillin-clavulanic acid
4075,ampicillin
4075,cefoxitin
4075,ceftiofur
4075,ceftriaxone
4075,chloramphenicol
4075,ciprofloxacin
4075,kanamycin
4075,nalidixic acid
4075,streptomycin
4075,sulfisoxazole
4075,tetracycline
4075,trimethoprim-sulfamethoxazole
4076,amikacin
4076,amoxicillin-clavulanic acid
4076,ampicillin
4076,cefoxitin
4076,ceftiofur
4076,ceftriaxone
4076,chloramphenicol
4076,ciprofloxacin
4076,gentamicin
4076,kanamycin
4076,nalidixic acid
4076,sulfisoxazole
4076,trimethoprim-sulfamethoxazole
4077,amikacin
4077,amoxicillin-clavulanic acid
4077,ampicillin
4077,cefoxitin
4077,ceftiofur
4077,ceftriaxone
4077,chloramphenicol
4077,ciprofloxacin
4077,gentamicin
4077,kanamycin
4077,nalidixic acid
4077,streptomycin
4077,sulfisoxazole
4077,tetracycline
4077,trimethoprim-sulfamethoxazole
4078,amikacin
4078,amoxicillin-clavulanic acid
4078,ampicillin
4078,cefoxitin
4078,ceftiofur
4078,ceftriaxone
4078,chloramphenicol
4078,ciprofloxacin
4078,gentamicin
4078,kanamycin
4078,nalidixic acid
4078,streptomycin
4078,sulfamethoxazole
4078,tetracycline
4078,trimethoprim-sulfamethoxazole
4079,amikacin
4079,amoxicillin-clavulanic acid
4079,ampicillin
4079,cefoxitin
4079,ceftiofur
4079,ceftriaxone
4079,chloramphenicol
4079,ciprofloxacin
4079,gentamicin
4079,kanamycin
4079,nalidixic acid
4079,streptomycin
4079,sulfisoxazole
4079,tetracycline
4079,trimethoprim-sulfamethoxazole
4080,amikacin
4080,amoxicillin-clavulanic acid
4080,ampicillin
4080,cefoxitin
4080,ceftiofur
4080,ceftriaxone
4080,chloramphenicol
4080,ciprofloxacin
4080,gentamicin
4080,kanamycin
4080,nalidixic acid
4080,streptomycin
4080,sulfisoxazole
4080,tetracycline
4080,trimethoprim-sulfamethoxazole
4081,amikacin
4081,amoxicillin-clavulanic acid
4081,ampicillin
4081,cefoxitin
4081,ceftiofur
4081,ceftriaxone
4081,chloramphenicol
4081,ciprofloxacin
4081,gentamicin
4081,kanamycin
4081,nalidixic acid
4081,streptomycin
4081,sulfisoxazole
4081,tetracycline
4081,trimethoprim-sulfamethoxazole
4082,amikacin
4082,chloramphenicol
4082,ciprofloxacin
4082,gentamicin
4082,kanamycin
4082,nalidixic acid
4082,streptomycin
4082,sulfisoxazole
4082,tetracycline
4082,trimethoprim-sulfamethoxazole
4083,amikacin
4083,amoxicillin-clavulanic acid
4083,ampicillin
4083,cefoxitin
4083,ceftiofur
4083,ceftriaxone
4083,chloramphenicol
4083,ciprofloxacin
4083,gentamicin
4083,kanamycin
4083,nalidixic acid
4083,sulfamethoxazole
4083,trimethoprim-sulfamethoxazole
4084,amikacin
4084,amoxicillin-clavulanic acid
4084,ampicillin
4084,cefoxitin
4084,ceftiofur
4084,ceftriaxone
4084,chloramphenicol
4084,ciprofloxacin
4084,gentamicin
4084,kanamycin
4084,nalidixic acid
4084,streptomycin
4084,sulfisoxazole
4084,tetracycline
4084,trimethoprim-sulfamethoxazole
4085,amikacin
4085,amoxicillin-clavulanic acid
4085,ampicillin
4085,cefoxitin
4085,ceftiofur
4085,ceftriaxone
4085,chloramphenicol
4085,ciprofloxacin
4085,gentamicin
4085,kanamycin
4085,nalidixic acid
4085,streptomycin
4085,sulfisoxazole
4085,tetracycline
4085,trimethoprim-sulfamethoxazole
4086,amikacin
4086,amoxicillin-clavulanic acid
4086,ampicillin
4086,cefoxitin
4086,ceftiofur
4086,ceftriaxone
4086,chloramphenicol
4086,ciprofloxacin
4086,gentamicin
4086,kanamycin
4086,nalidixic acid
4086,streptomycin
4086,sulfisoxazole
4086,tetracycline
4086,trimethoprim-sulfamethoxazole
4087,amikacin
4087,amoxicillin-clavulanic acid
4087,ampicillin
4087,cefoxitin
4087,ceftiofur
4087,ceftriaxone
4087,chloramphenicol
4087,ciprofloxacin
4087,gentamicin
4087,kanamycin
4087,nalidixic acid
4087,streptomycin
4087,sulfisoxazole
4087,tetracycline
4087,trimethoprim-sulfamethoxazole
4088,amikacin
4088,amoxicillin-clavulanic acid
4088,ampicillin
4088,cefoxitin
4088,ceftiofur
4088,ceftriaxone
4088,chloramphenicol
4088,ciprofloxacin
4088,gentamicin
4088,kanamycin
4088,nalidixic acid
4088,streptomycin
4088,sulfisoxazole
4088,tetracycline
4088,trimethoprim-sulfamethoxazole
4089,amikacin
4089,amoxicillin-clavulanic acid
4089,ampicillin
4089,cefoxitin
4089,ceftiofur
4089,ceftriaxone
4089,chloramphenicol
4089,ciprofloxacin
4089,kanamycin
4089,nalidixic acid
4089,tetracycline
4089,trimethoprim-sulfamethoxazole
4090,amikacin
4090,chloramphenicol
4090,ciprofloxacin
4090,gentamicin
4090,kanamycin
4090,nalidixic acid
4090,sulfisoxazole
4090,trimethoprim-sulfamethoxazole
4091,amikacin
4091,chloramphenicol
4091,ciprofloxacin
4091,gentamicin
4091,kanamycin
4091,nalidixic acid
4091,sulfisoxazole
4091,trimethoprim-sulfamethoxazole
4092,amikacin
4092,amoxicillin-clavulanic acid
4092,ampicillin
4092,cefoxitin
4092,ceftiofur
4092,ceftriaxone
4092,chloramphenicol
4092,ciprofloxacin
4092,gentamicin
4092,kanamycin
4092,nalidixic acid
4092,sulfamethoxazole
4092,trimethoprim-sulfamethoxazole
4093,amikacin
4093,amoxicillin-clavulanic acid
4093,ampicillin
4093,cefoxitin
4093,ceftiofur
4093,ceftriaxone
4093,chloramphenicol
4093,ciprofloxacin
4093,gentamicin
4093,kanamycin
4093,nalidixic acid
4093,streptomycin
4093,sulfamethoxazole
4093,tetracycline
4093,trimethoprim-sulfamethoxazole
4094,amikacin
4094,amoxicillin-clavulanic acid
4094,ampicillin
4094,cefoxitin
4094,ceftiofur
4094,ceftriaxone
4094,chloramphenicol
4094,ciprofloxacin
4094,gentamicin
4094,kanamycin
4094,nalidixic acid
4094,streptomycin
4094,sulfamethoxazole
4094,tetracycline
4094,trimethoprim-sulfamethoxazole
4095,amikacin
4095,amoxicillin-clavulanic acid
4095,ampicillin
4095,cefoxitin
4095,ceftiofur
4095,ceftriaxone
4095,chloramphenicol
4095,ciprofloxacin
4095,gentamicin
4095,kanamycin
4095,nalidixic acid
4095,streptomycin
4095,sulfisoxazole
4095,tetracycline
4095,trimethoprim-sulfamethoxazole
4096,amikacin
4096,amoxicillin-clavulanic acid
4096,ampicillin
4096,cefoxitin
4096,ceftiofur
4096,ceftriaxone
4096,chloramphenicol
4096,ciprofloxacin
4096,gentamicin
4096,kanamycin
4096,nalidixic acid
4096,streptomycin
4096,sulfamethoxazole
4096,tetracycline
4096,trimethoprim-sulfamethoxazole
4097,amikacin
4097,amoxicillin-clavulanic acid
4097,ampicillin
4097,cefoxitin
4097,ceftiofur
4097,ceftriaxone
4097,chloramphenicol
4097,ciprofloxacin
4097,gentamicin
4097,kanamycin
4097,nalidixic acid
4097,streptomycin
4097,sulfisoxazole
4097,tetracycline
4097,trimethoprim-sulfamethoxazole
4098,amikacin
4098,amoxicillin-clavulanic acid
4098,ampicillin
4098,cefoxitin
4098,ceftiofur
4098,ceftriaxone
4098,chloramphenicol
4098,ciprofloxacin
4098,gentamicin
4098,kanamycin
4098,nalidixic acid
4098,streptomycin
4098,sulfisoxazole
4098,tetracycline
4098,trimethoprim-sulfamethoxazole
4099,amikacin
4099,amoxicillin-clavulanic acid
4099,ampicillin
4099,cefoxitin
4099,ceftiofur
4099,ceftriaxone
4099,ciprofloxacin
4099,gentamicin
4099,kanamycin
4099,nalidixic acid
4099,streptomycin
4099,sulfisoxazole
4099,trimethoprim-sulfamethoxazole
4100,amikacin
4100,chloramphenicol
4100,ciprofloxacin
4100,gentamicin
4100,kanamycin
4100,nalidixic acid
4100,streptomycin
4100,sulfisoxazole
4100,tetracycline
4100,trimethoprim-sulfamethoxazole
4101,amikacin
4101,amoxicillin-clavulanic acid
4101,ampicillin
4101,cefoxitin
4101,ceftiofur
4101,ceftriaxone
4101,chloramphenicol
4101,ciprofloxacin
4101,gentamicin
4101,kanamycin
4101,nalidixic acid
4101,streptomycin
4101,sulfisoxazole
4101,tetracycline
4101,trimethoprim-sulfamethoxazole
4102,amikacin
4102,amoxicillin-clavulanic acid
4102,cefoxitin
4102,ceftiofur
4102,ceftriaxone
4102,chloramphenicol
4102,ciprofloxacin
4102,gentamicin
4102,kanamycin
4102,nalidixic acid
4102,sulfisoxazole
4102,tetracycline
4102,trimethoprim-sulfamethoxazole
4103,amikacin
4103,amoxicillin-clavulanic acid
4103,ampicillin
4103,cefoxitin
4103,ceftiofur
4103,ceftriaxone
4103,ciprofloxacin
4103,gentamicin
4103,kanamycin
4103,nalidixic acid
4103,streptomycin
4103,sulfisoxazole
4103,tetracycline
4103,trimethoprim-sulfamethoxazole
4104,amikacin
4104,amoxicillin-clavulanic acid
4104,ampicillin
4104,cefoxitin
4104,ceftiofur
4104,ceftriaxone
4104,chloramphenicol
4104,ciprofloxacin
4104,gentamicin
4104,kanamycin
4104,nalidixic acid
4104,streptomycin
4104,sulfisoxazole
4104,trimethoprim-sulfamethoxazole
4105,amikacin
4105,amoxicillin-clavulanic acid
4105,ampicillin
4105,cefoxitin
4105,ceftiofur
4105,ceftriaxone
4105,chloramphenicol
4105,ciprofloxacin
4105,gentamicin
4105,kanamycin
4105,nalidixic acid
4105,streptomycin
4105,sulfisoxazole
4105,tetracycline
4105,trimethoprim-sulfamethoxazole
4106,amikacin
4106,chloramphenicol
4106,ciprofloxacin
4106,gentamicin
4106,kanamycin
4106,nalidixic acid
4106,streptomycin
4106,trimethoprim-sulfamethoxazole
4107,cefoxitin
4107,ertapenem
4109,amikacin
4109,amoxicillin-clavulanic acid
4109,cefepime
4109,cefoxitin
4109,ertapenem
4109,gentamicin
4109,meropenem
4109,nitrofurantoin
4109,piperacillin-tazobactam
4109,tobramycin
4110,amikacin
4110,cefepime
4110,ciprofloxacin
4110,ertapenem
4110,gentamicin
4110,levofloxacin
4110,meropenem
4110,piperacillin-tazobactam
4110,tobramycin
4110,trimethoprim-sulfamethoxazole
4111,amikacin
4111,ertapenem
4111,levofloxacin
4111,meropenem
4111,nitrofurantoin
4111,piperacillin-tazobactam
4111,tetracycline
4112,amikacin
4112,amoxicillin-clavulanic acid
4112,cefepime
4112,cefoxitin
4112,ceftazidime
4112,ertapenem
4112,meropenem
4112,nitrofurantoin
4112,piperacillin-tazobactam
4112,tetracycline
4112,trimethoprim-sulfamethoxazole
4113,amikacin
4113,amoxicillin-clavulanic acid
4113,cefepime
4113,cefoxitin
4113,ertapenem
4113,meropenem
4113,nitrofurantoin
4113,piperacillin-tazobactam
4114,amikacin
4114,cefepime
4114,ciprofloxacin
4114,ertapenem
4114,gentamicin
4114,levofloxacin
4114,meropenem
4114,nitrofurantoin
4114,piperacillin-tazobactam
4114,tobramycin
4114,trimethoprim-sulfamethoxazole
4115,amikacin
4115,amoxicillin-clavulanic acid
4115,cefepime
4115,cefoxitin
4115,ceftazidime
4115,ertapenem
4115,gentamicin
4115,meropenem
4115,nitrofurantoin
4115,piperacillin-tazobactam
4115,tobramycin
4116,amikacin
4116,nitrofurantoin
4117,tetracycline
4117,tigecycline
4118,amikacin
4118,gentamicin
4118,tetracycline
4120,amoxicillin-clavulanic acid
4120,amoxicillin
4120,aztreonam
4120,cefalotin
4120,cefepime
4120,cefotaxime
4120,cefoxitin
4120,ceftazidime
4120,ceftiofur
4120,cefuroxime
4120,ertapenem
4120,piperacillin-tazobactam
4120,piperacillin
4120,ticarcillin-clavulanic acid
4120,ticarcillin
4121,amikacin
4121,ertapenem
4121,gentamicin
4121,meropenem
4121,nitrofurantoin
4121,tobramycin
4122,amikacin
4122,ertapenem
4122,meropenem
4122,piperacillin-tazobactam
4123,amikacin
4123,cefepime
4123,ertapenem
4123,meropenem
4123,nitrofurantoin
4123,piperacillin-tazobactam
4124,amikacin
4124,amoxicillin-clavulanic acid
4124,cefepime
4124,cefoxitin
4124,ceftazidime
4124,ciprofloxacin
4124,ertapenem
4124,gentamicin
4124,levofloxacin
4124,meropenem
4124,nitrofurantoin
4124,piperacillin-tazobactam
4124,tobramycin
4124,trimethoprim-sulfamethoxazole
4125,amikacin
4125,cefepime
4125,ceftazidime
4125,ertapenem
4125,gentamicin
4125,meropenem
4125,nitrofurantoin
4125,piperacillin-tazobactam
